Site,Province,isueTime           ,AM_PM,Paire,CASe,CASi,File
52  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBHJG.xml
52  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBHJG.xml
7   ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBLVS.xml
7   ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBLVS.xml
53  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBNTS.xml
53  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBNTS.xml
69  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBTMB.xml
69  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBTMB.xml
86  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JCAAC.xml
86  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JCAAC.xml
52  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBHJG.xml
52  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBHJG.xml
52  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBHJG.xml
7   ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBLVS.xml
7   ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBLVS.xml
7   ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBLVS.xml
53  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBNTS.xml
53  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBNTS.xml
53  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBNTS.xml
69  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBTMB.xml
69  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBTMB.xml
69  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBTMB.xml
86  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JCAAC.xml
86  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JCAAC.xml
86  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JCAAC.xml
52  ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBHJG.xml
52  ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBHJG.xml
7   ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBLVS.xml
7   ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBLVS.xml
53  ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBNTS.xml
53  ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBNTS.xml
86  ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JCAAC.xml
86  ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JCAAC.xml
52  ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JBHJG.xml
7   ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JBLVS.xml
53  ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JBNTS.xml
86  ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JCAAC.xml
113 ,BC      ,2018/08/07 08:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.07.1529Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/07 08:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.07.1529Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/07 08:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.07.1529Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/07 17:00:00,PM   ,4    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JAGPB.xml
113 ,BC      ,2018/08/07 17:00:00,PM   ,5    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JAGPB.xml
7   ,BC      ,2018/08/07 17:00:00,PM   ,4    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JBLVS.xml
7   ,BC      ,2018/08/07 17:00:00,PM   ,5    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JBLVS.xml
113 ,BC      ,2018/08/08 06:00:00,AM   ,1    ,9   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JAGPB.xml
113 ,BC      ,2018/08/08 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JAGPB.xml
7   ,BC      ,2018/08/08 06:00:00,AM   ,1    ,9   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JBLVS.xml
7   ,BC      ,2018/08/08 06:00:00,AM   ,2    ,9   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JBLVS.xml
7   ,BC      ,2018/08/08 06:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JBLVS.xml
53  ,BC      ,2018/08/08 06:00:00,AM   ,1    ,10  ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBNTS.xml
53  ,BC      ,2018/08/08 06:00:00,AM   ,2    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBNTS.xml
53  ,BC      ,2018/08/08 06:00:00,AM   ,3    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBNTS.xml
69  ,BC      ,2018/08/08 06:00:00,AM   ,1    ,10  ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBTMB.xml
69  ,BC      ,2018/08/08 06:00:00,AM   ,2    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBTMB.xml
69  ,BC      ,2018/08/08 06:00:00,AM   ,3    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBTMB.xml
145 ,BC      ,2018/08/08 11:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.08.1834Z.AMD_JBMQO.xml
145 ,BC      ,2018/08/08 11:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.08.1834Z.AMD_JBMQO.xml
113 ,BC      ,2018/08/08 13:00:00,PM   ,4    ,9   ,8   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JAGPB.xml
7   ,BC      ,2018/08/08 13:00:00,PM   ,5    ,8   ,7   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBLVS.xml
53  ,BC      ,2018/08/08 13:00:00,PM   ,4    ,9   ,8   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBNTS.xml
53  ,BC      ,2018/08/08 13:00:00,PM   ,5    ,9   ,7   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBNTS.xml
69  ,BC      ,2018/08/08 13:00:00,PM   ,5    ,9   ,8   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBTMB.xml
8   ,BC      ,2018/08/08 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.09.0000Z_JAFNW.xml
8   ,BC      ,2018/08/08 17:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLVR20.08.09.0000Z_JAFNW.xml
113 ,BC      ,2018/08/08 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.09.0000Z_JAGPB.xml
113 ,BC      ,2018/08/08 17:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLVR20.08.09.0000Z_JAGPB.xml
7   ,BC      ,2018/08/08 17:00:00,PM   ,5    ,8   ,7   ,TRANSMIT.FLVR20.08.09.0000Z_JBLVS.xml
145 ,BC      ,2018/08/08 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.09.0000Z_JBMQO.xml
145 ,BC      ,2018/08/08 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.09.0000Z_JBMQO.xml
53  ,BC      ,2018/08/08 17:00:00,PM   ,4    ,9   ,8   ,TRANSMIT.FLVR20.08.09.0000Z_JBNTS.xml
53  ,BC      ,2018/08/08 17:00:00,PM   ,5    ,9   ,7   ,TRANSMIT.FLVR20.08.09.0000Z_JBNTS.xml
69  ,BC      ,2018/08/08 17:00:00,PM   ,5    ,9   ,8   ,TRANSMIT.FLVR20.08.09.0000Z_JBTMB.xml
7   ,BC      ,2018/08/10 07:00:00,AM   ,3    ,9   ,4   ,TRANSMIT.FLVR20.08.10.1428Z.AMD_JBLVS.xml
113 ,BC      ,2018/08/10 15:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.10.2219Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/10 15:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.10.2219Z.AMD_JAGPB.xml
9   ,BC      ,2018/08/10 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.11.0000Z_JAFUV.xml
113 ,BC      ,2018/08/10 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.11.0000Z_JAGPB.xml
52  ,BC      ,2018/08/10 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.11.0000Z_JBHJG.xml
7   ,BC      ,2018/08/10 17:00:00,PM   ,5    ,9   ,4   ,TRANSMIT.FLVR20.08.11.0000Z_JBLVS.xml
8   ,BC      ,2018/08/12 02:00:00,AM   ,3    ,10  ,6   ,TRANSMIT.FLVR20.08.12.0944Z.AMD_JAFNW.xml
8   ,BC      ,2018/08/12 06:00:00,AM   ,2    ,10  ,7   ,TRANSMIT.FLVR20.08.12.1300Z_JAFNW.xml
8   ,BC      ,2018/08/12 06:00:00,AM   ,3    ,10  ,6   ,TRANSMIT.FLVR20.08.12.1300Z_JAFNW.xml
7   ,BC      ,2018/08/12 06:00:00,AM   ,1    ,10  ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBLVS.xml
7   ,BC      ,2018/08/12 06:00:00,AM   ,2    ,10  ,4   ,TRANSMIT.FLVR20.08.12.1300Z_JBLVS.xml
7   ,BC      ,2018/08/12 06:00:00,AM   ,3    ,10  ,4   ,TRANSMIT.FLVR20.08.12.1300Z_JBLVS.xml
53  ,BC      ,2018/08/12 06:00:00,AM   ,1    ,10  ,6   ,TRANSMIT.FLVR20.08.12.1300Z_JBNTS.xml
53  ,BC      ,2018/08/12 06:00:00,AM   ,2    ,10  ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBNTS.xml
53  ,BC      ,2018/08/12 06:00:00,AM   ,3    ,10  ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBNTS.xml
51  ,BC      ,2018/08/12 06:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBOAP.xml
51  ,BC      ,2018/08/12 06:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLVR20.08.12.1300Z_JBOAP.xml
8   ,BC      ,2018/08/12 17:00:00,PM   ,4    ,10  ,8   ,TRANSMIT.FLVR20.08.13.0000Z_JAFNW.xml
8   ,BC      ,2018/08/12 17:00:00,PM   ,5    ,10  ,6   ,TRANSMIT.FLVR20.08.13.0000Z_JAFNW.xml
7   ,BC      ,2018/08/12 17:00:00,PM   ,4    ,10  ,4   ,TRANSMIT.FLVR20.08.13.0000Z_JBLVS.xml
7   ,BC      ,2018/08/12 17:00:00,PM   ,5    ,10  ,4   ,TRANSMIT.FLVR20.08.13.0000Z_JBLVS.xml
53  ,BC      ,2018/08/12 17:00:00,PM   ,4    ,10  ,3   ,TRANSMIT.FLVR20.08.13.0000Z_JBNTS.xml
53  ,BC      ,2018/08/12 17:00:00,PM   ,5    ,10  ,6   ,TRANSMIT.FLVR20.08.13.0000Z_JBNTS.xml
51  ,BC      ,2018/08/12 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.13.0000Z_JBOAP.xml
51  ,BC      ,2018/08/12 17:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLVR20.08.13.0000Z_JBOAP.xml
8   ,BC      ,2018/08/13 06:00:00,AM   ,1    ,10  ,8   ,TRANSMIT.FLVR20.08.13.1300Z_JAFNW.xml
9   ,BC      ,2018/08/17 18:00:00,PM   ,4    ,10  ,7   ,TRANSMIT.FLVR20.08.18.0100Z.AMD_JAFUV.xml
113 ,BC      ,2018/08/17 18:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.18.0100Z.AMD_JAGPB.xml
52  ,BC      ,2018/08/17 18:00:00,PM   ,4    ,10  ,7   ,TRANSMIT.FLVR20.08.18.0100Z.AMD_JBHJG.xml
145 ,BC      ,2018/08/18 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.18.1300Z_JBMQO.xml
145 ,BC      ,2018/08/18 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.18.1300Z_JBMQO.xml
145 ,BC      ,2018/08/18 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.18.1300Z_JBMQO.xml
145 ,BC      ,2018/08/18 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.19.0000Z_JBMQO.xml
145 ,BC      ,2018/08/18 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.19.0000Z_JBMQO.xml
145 ,BC      ,2018/08/19 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.19.1300Z_JBMQO.xml
145 ,BC      ,2018/08/19 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.19.1300Z_JBMQO.xml
145 ,BC      ,2018/08/19 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.20.0000Z_JBMQO.xml
8   ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.21.0000Z_JAFNW.xml
9   ,BC      ,2018/08/20 17:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLVR20.08.21.0000Z_JAFUV.xml
113 ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.21.0000Z_JAGPB.xml
52  ,BC      ,2018/08/20 17:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLVR20.08.21.0000Z_JBHJG.xml
7   ,BC      ,2018/08/20 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.08.21.0000Z_JBLVS.xml
145 ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.21.0000Z_JBMQO.xml
53  ,BC      ,2018/08/20 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.08.21.0000Z_JBNTS.xml
51  ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.21.0000Z_JBOAP.xml
69  ,BC      ,2018/08/20 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.08.21.0000Z_JBTMB.xml
114 ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.21.0000Z_JBXCK.xml
68  ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLVR20.08.21.0000Z_JCJHI.xml
149 ,BC      ,2018/08/20 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.21.0000Z_JCMDB.xml
33  ,BC      ,2018/08/20 17:00:00,PM   ,4    ,9   ,6   ,TRANSMIT.FLVR20.08.21.0000Z_JCVCC.xml
82  ,BC      ,2018/08/20 17:00:00,PM   ,4    ,9   ,5   ,TRANSMIT.FLVR20.08.21.0000Z_JCVCJ.xml
8   ,BC      ,2018/08/25 17:00:00,PM   ,4    ,9   ,5   ,TRANSMIT.FLVR20.08.26.0000Z_JAFNW.xml
9   ,BC      ,2018/08/25 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.26.0000Z_JAFUV.xml
9   ,BC      ,2018/08/25 17:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLVR20.08.26.0000Z_JAFUV.xml
52  ,BC      ,2018/08/25 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.26.0000Z_JBHJG.xml
52  ,BC      ,2018/08/25 17:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLVR20.08.26.0000Z_JBHJG.xml
7   ,BC      ,2018/08/25 17:00:00,PM   ,4    ,9   ,5   ,TRANSMIT.FLVR20.08.26.0000Z_JBLVS.xml
67  ,BC      ,2018/08/25 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.26.0000Z_JBLXS.xml
53  ,BC      ,2018/08/25 17:00:00,PM   ,4    ,10  ,6   ,TRANSMIT.FLVR20.08.26.0000Z_JBNTS.xml
53  ,BC      ,2018/08/25 17:00:00,PM   ,5    ,9   ,5   ,TRANSMIT.FLVR20.08.26.0000Z_JBNTS.xml
51  ,BC      ,2018/08/25 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.26.0000Z_JBOAP.xml
51  ,BC      ,2018/08/25 17:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLVR20.08.26.0000Z_JBOAP.xml
10  ,BC      ,2018/08/25 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.26.0000Z_JBOBQ.xml
69  ,BC      ,2018/08/25 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.26.0000Z_JBTMB.xml
113 ,BC      ,2018/08/25 18:00:00,PM   ,4    ,9   ,4   ,TRANSMIT.FLVR20.08.26.0122Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/25 18:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLVR20.08.26.0122Z.AMD_JAGPB.xml
7   ,BC      ,2018/08/25 18:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLVR20.08.26.0122Z.AMD_JBLVS.xml
53  ,BC      ,2018/08/25 18:00:00,PM   ,5    ,9   ,6   ,TRANSMIT.FLVR20.08.26.0122Z.AMD_JBNTS.xml
69  ,BC      ,2018/08/25 18:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.26.0122Z.AMD_JBTMB.xml
9   ,BC      ,2018/08/26 06:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLVR20.08.26.1300Z_JAFUV.xml
113 ,BC      ,2018/08/26 06:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLVR20.08.26.1300Z_JAGPB.xml
113 ,BC      ,2018/08/26 06:00:00,AM   ,2    ,6   ,3   ,TRANSMIT.FLVR20.08.26.1300Z_JAGPB.xml
52  ,BC      ,2018/08/26 06:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLVR20.08.26.1300Z_JBHJG.xml
7   ,BC      ,2018/08/26 06:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLVR20.08.26.1300Z_JBLVS.xml
7   ,BC      ,2018/08/26 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.08.26.1300Z_JBLVS.xml
7   ,BC      ,2018/08/26 06:00:00,AM   ,3    ,7   ,4   ,TRANSMIT.FLVR20.08.26.1300Z_JBLVS.xml
53  ,BC      ,2018/08/26 06:00:00,AM   ,1    ,9   ,6   ,TRANSMIT.FLVR20.08.26.1300Z_JBNTS.xml
51  ,BC      ,2018/08/26 06:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLVR20.08.26.1300Z_JBOAP.xml
86  ,BC      ,2018/08/26 06:00:00,AM   ,3    ,9   ,6   ,TRANSMIT.FLVR20.08.26.1300Z_JCAAC.xml
7   ,BC      ,2018/08/26 17:00:00,PM   ,4    ,7   ,5   ,TRANSMIT.FLVR20.08.27.0000Z_JBLVS.xml
7   ,BC      ,2018/08/31 06:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLVR20.08.31.1300Z_JBLVS.xml
53  ,BC      ,2018/08/31 06:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLVR20.08.31.1300Z_JBNTS.xml
86  ,BC      ,2018/09/12 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.09.12.1300Z_JCAAC.xml
86  ,BC      ,2018/09/12 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.09.12.1300Z_JCAAC.xml
86  ,BC      ,2018/09/12 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.09.13.0000Z_JCAAC.xml
86  ,BC      ,2018/09/13 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.09.13.1300Z_JCAAC.xml
86  ,BC      ,2018/09/13 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.09.13.1300Z_JCAAC.xml
114 ,BC      ,2018/10/14 21:00:00,PM   ,4    ,8   ,2   ,TRANSMIT.FLVR20.10.15.0430Z.AMD_JBXCK.xml
38  ,AB      ,2018/05/24 09:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.05.24.1532Z.AMD_IAFFI.xml
38  ,AB      ,2018/05/24 09:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.05.24.1532Z.AMD_IAFFI.xml
39  ,AB      ,2018/08/07 12:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.1823Z.AMD_IAFFF.xml
39  ,AB      ,2018/08/07 12:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.1823Z.AMD_IAFFF.xml
38  ,AB      ,2018/08/07 12:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.1823Z.AMD_IAFFI.xml
38  ,AB      ,2018/08/07 12:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.1823Z.AMD_IAFFI.xml
87  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IABOA.xml
87  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IABOA.xml
14  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IACMP.xml
14  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IACMP.xml
81  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAEFD.xml
81  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAEFD.xml
15  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAEJS.xml
39  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAFFF.xml
39  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAFFF.xml
38  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAFFI.xml
38  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAFFI.xml
37  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAFFM.xml
37  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAFFM.xml
45  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAHMM.xml
45  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAHMM.xml
16  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAKID.xml
88  ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAKRM.xml
88  ,AB      ,2018/08/07 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAKRM.xml
150 ,AB      ,2018/08/07 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.07.2200Z_IAQFR.xml
87  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IABOA.xml
87  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IABOA.xml
87  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IABOA.xml
14  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IACMP.xml
14  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IACMP.xml
14  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.08.1100Z_IACMP.xml
81  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAEFD.xml
81  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAEFD.xml
81  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAEFD.xml
